last_name,__last_seen,third_name,updated_at,father_name,id,first_name,title,source,program,type,function,listed_at,name,url,gender,summary,second_name,__first_seen
,2018-05-01 01:04:41.625179,,2018-04-26,,ch-seco-sanctions.10104,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Registration No. C 33735,,IRISL (Malta) Ltd,,,"IRISL (Malta) Ltd is majority owned by IRISL, through IRISL Europe GmbH, which is in turn owned by IRISL. Accordingly, IRISL Malta Ltd is controlled by IRISL.",,2018-04-12 07:33:22.306765
,2018-05-01 01:04:41.716332,,2018-04-26,,ch-seco-sanctions.10153,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Registration number C 40069.,,ISIM Amin Limited,,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:22.394367
,2018-05-01 01:04:41.800019,,2018-04-26,,ch-seco-sanctions.10287,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Registration number C 38064.,,Lambda Nari Navigation Limited,,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:22.506484
,2018-05-01 01:04:41.841325,,2018-04-26,,ch-seco-sanctions.10372,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number of the vessel: 8320133.,,Master Supreme International Ltd,,,"Owned or controlled by or acting on behalf of IRISL. IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:22.625492
,2018-05-01 01:04:44.234174,,2018-04-26,,ch-seco-sanctions.10767,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Shallon Ltd,,,"Isle of Man-administered company that controls ship-owning companies in Hong Kong. The ships are operated by sanctioned Safiran Payam Darya Shipping Lines (SAPID) that took over IRISL’s bulk services and routes and uses vessels previously owned by IRISL. One shareholder is Mohammed Mehdi Rasekh, an IRISL board member. The Hong Kong companies are Smart Day Holdings Ltd, System Wise Ltd (AKA Sysyem Wise Ltd), Trade Treasure, True Honour Holdings Ltd. Technical management of the vessels is carried out by sanctioned Soroush Saramin Asatir (SSA).",,2018-04-12 07:33:23.490506
,2018-05-01 01:04:44.318787,,2018-04-26,,ch-seco-sanctions.10796,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Shine Star Limited,,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate.",,2018-04-12 07:33:24.678898
,2018-05-01 01:04:44.350771,,2018-04-26,,ch-seco-sanctions.10806,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number of the vessel: 8320157.,,Silver Universe International Ltd,,,"Owned or controlled by or acting on behalf of IRISL. IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:23.513960
,2018-05-01 01:04:54.365843,Hidayatullah,2018-04-26,Haqqani,ch-seco-sanctions.18592,Najibullah,Maulavi,ch-seco-sanctions,"Ordinance of 2 October 2000 on measures against individuals and entities associated with Usama bin Laden, the group «Al-Qaïda» or the Taliban (SR 946.203), annex 2",individual,Cousin of Moulavi Noor Jalal. Grandfather’s name is Salam. Taliban member responsible for Laghman Province as of late 2010. Believed to be in Afghanistan/Pakistan border area. Review pursuant to Security Council resolution 1822 (2008) was concluded on 1 Jun 2010.,,Najibullah Hidayatullah Haqqani,,,Deputy Minister of Finance under the Taliban regime.,,2018-04-12 07:34:17.752523
,2018-05-01 01:04:40.757837,,2018-04-26,,ch-seco-sanctions.9513,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,STEP Standart Teknik Parca San ve TIC A.S.,,,"Company run by Milad Jafari, who has supplied goods, mostly metals, to UN designated Shahid Hemmat Industrial Group (SHIG) through front companies.",,2018-04-12 07:32:46.024185
,2018-05-01 01:04:40.850758,,2018-04-26,,ch-seco-sanctions.9547,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Technology Cooperation Office (TCO) of the Iranian President’s Office,,,Responsible for Iran’s technological advancement through relevant foreign procurement and training links. Supports the nuclear and missile programmes.,,2018-04-12 07:32:46.325751
,2018-05-01 01:04:40.964887,,2018-04-26,,ch-seco-sanctions.9708,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO numbers.: 9213399; 9193185,,Acena Shipping Company Limited,,,Acena Shipping Company Limited is a front company owned or controlled by IRISL. It is the registered owner of several vessels owned by IRISL or an IRISL affiliate.,,2018-04-12 07:33:21.971585
,2018-05-01 01:04:41.051079,,2018-04-26,,ch-seco-sanctions.9789,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Bright Ship FZC,,,"IRISL front company, used to acquire a vessel owned by IRISL or an IRISL affiliate and to transfer funds to IRISL.",,2018-04-12 07:33:22.882557
,2018-05-01 01:04:41.228164,,2018-04-26,,ch-seco-sanctions.9884,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Elbrus Ltd,,,Holding company owned or controlled by IRISL covering a group of IRISL front companies located in the Isle of Man.,,2018-04-12 07:33:21.892255
,2018-05-01 01:04:41.274342,,2018-04-26,,ch-seco-sanctions.9976,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Business Registration #111998C.,,Gomshall Shipping Company Ltd,,,Gomshall Shipping Company Ltd is an IRISL front company located in the Isle of Man. It is 100 percent owned by IRISL and is the registered owner of a vessel owned by IRISL or an IRISL affiliate. Ahmad Sarkandi is a director of the company.,,2018-04-12 07:33:23.242880
,2018-05-01 01:04:41.395481,,2018-04-26,,ch-seco-sanctions.10004,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number of the vessel: 8309646.,,Great Prospect International Ltd,,,Owned or controlled by or acting on behalf of IRISL. IRISL front company. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.,,2018-04-12 07:33:22.808034
,2018-05-01 01:04:41.555873,,2018-04-26,,ch-seco-sanctions.10126,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,IRISL Marine Services and Engineering Company,,,IRISL Marine Services and Engineering Company is controlled by IRISL.,,2018-04-12 07:33:22.275865
,2018-05-01 01:04:42.502100,,2018-04-26,,ch-seco-sanctions.10340,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number: 9209336.,,Logistic Smart Ltd,,,"Logistic Smart Ltd is a Hong Kong based company, owned by Loweswater Ltd, whose ships are operated by Safiran Payam Darya Shipping Lines (SAPID) that took over IRISL’s bulk services and routes and uses vessels previously owned and operated by IRISL.",,2018-04-12 07:33:22.724291
,2018-05-01 01:04:42.609686,,2018-04-26,,ch-seco-sanctions.10390,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,SPC owned by Hassan Djalilzaden – Registration number C38182; IMO number of the vessel: 9387815.,,Midhurst Shipping Company Limited (Malta),,,IRISL front company. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.,,2018-04-12 07:33:23.239699
,2018-05-01 01:04:42.643250,,2018-04-26,,ch-seco-sanctions.10395,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Mill Dene Ltd,,,"Isle of Man-administered company that controls ship-owning companies in Hong Kong. The ships are operated by sanctioned Safiran Payma Darya Shipping lines (SAPID) that took over IRISL’s bulk services and routes and uses vessels previously owned by IRISL. One shareholder is Gholamhossein Golpavar, managing director of SAPID shipping IRISL’s commercial director. The Hong Kong Companies are: Advance Novel, Alpha Effort Ltd, Best Precise Ltd, Concept Giant Ltd and Great Method Ltd. Technical management of the vessels is carried out by sanctioned Soroush Saramin Asatir (SSA).",,2018-04-12 07:33:22.770598
,2018-05-01 01:04:42.742598,,2018-04-26,,ch-seco-sanctions.10406,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number 8309608.,,Alpha Effort Ltd,,,"Alpha Effort Ltd is a Hong Kong based company, owned by Mill Dene Ltd, whose ships are operated by Safiran Payam Darya Shipping Lines (SAPID) that took over IRISL’s bulk services and routes and uses vessels previously owned and operated by IRISL.",,2018-04-12 07:33:23.379554
,2018-05-01 01:04:42.786033,,2018-04-26,,ch-seco-sanctions.10457,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number of the vessel: 9405930.,,Newhaven Shipping Company Limited,,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:22.882102
,2018-05-01 01:04:45.020482,,2018-04-26,,ch-seco-sanctions.10673,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,"Business Registration Document # HRA104175 (Germany) issued 12 July 2006;
IMO number: 9346536; Email Address: smd@irisl.net; Website: www.irisl.net; Tel.: +982 12 0100488; Fax: +982 12 0100486.",,Fifteenth Ocean GmbH & CO. KG,,,Owned or controlled by IRISL.,,2018-04-12 07:33:22.945361
,2018-05-01 01:04:46.269945,,2018-04-26,,ch-seco-sanctions.10872,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Sanford Group,,,"Sanford Group is a Hong Kong based company, owned by Springthorpe Limited, whose ships are operated by Safiran Payam Darya Shipping Lines (SAPID) that took over IRISL’s bulk services and routes and uses vessels previously owned and operated by IRISL.",,2018-04-12 07:33:23.297615
,2018-05-01 01:04:46.311591,,2018-04-26,,ch-seco-sanctions.10923,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Valfajr 8th Shipping Line,,,Valfajr 8th Shipping Line is owned by IRISL.,,2018-04-12 07:33:24.141193
,2018-05-01 01:04:46.620617,,2018-04-26,,ch-seco-sanctions.10931,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Western Surge Shipping Company Limited (Cyprus),,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:23.736711
Rezvanianzadeh,2018-05-01 01:04:40.833047,,2018-04-26,,ch-seco-sanctions.11229,Mohammad,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",individual,,,Mohammad Reza Rezvanianzadeh,,,"Managing Director of the EU-designated Nuclear Reactors Fuel Company (SUREH). He is also an AEOI official. He oversees and issues tenders to procurement companies for sensitive procurement work required at the Fuel Manufacturing Plant (FMP), the Zirconium Powder Plant (ZPP) and the Uranium Conversion Facility (UCF).",Reza,2018-04-12 07:32:32.204825
Nouri,2018-05-01 01:04:40.857885,,2018-04-26,,ch-seco-sanctions.11310,Ali,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",individual,,,Ali Ashraf Nouri,,,"IRGC Deputy Commander, IRGC Political Bureau Chief.",Ashraf,2018-04-12 07:32:36.597233
,2018-05-01 01:04:40.924577,,2018-04-26,,ch-seco-sanctions.8909,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Bank Melli,,,"Providing or attempting to provide financial support for companies which are involved in or procure goods for Iran’s nuclear and missile programmes (AIO, SHIG, SBIG, AEOI, Novin Energy Company, Mesbah Energy Company, Kalaye Electric Company and DIO). Bank Melli serves as a facilitator for Iran’s sensitive activities. It has facilitated numerous purchases of sensitive materials for Iran’s nuclear and missile programmes. It has provided a range of financial services on behalf of entities linked to Iran’s nuclear and missile industries, including opening letters of credit and maintaining accounts. Many of the above companies have been designated by UNSCRs 1737 (2006) and 1747 (2007). Bank Melli continues in this role, by engaging in a pattern of conduct which supports and facilitates Iran’s sensitive activities. Using its banking relationships, it continues to provide support for, and financial services to, UN and EU listed entities in relation to such activities. It also acts on behalf of, and at the direction of such entities, including Bank Sepah, often operating through their subsidiaries and associates.",,2018-04-12 07:32:34.453848
,2018-05-01 01:04:41.033902,,2018-04-26,,ch-seco-sanctions.8933,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Bank Kargoshaee,,,Bank Kargoshaee is owned by Bank Melli.,,2018-04-12 07:32:34.599664
,2018-05-01 01:04:41.149994,,2018-04-26,,ch-seco-sanctions.9097,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Eyvaz Technic,,,Producer of vacuum equipment that has supplied the uranium enrichment sites at Natanz and Qom/Fordow. In 2011 it supplied pressure transducers to UN-designated Kalaye Electric Company.,,2018-04-12 07:32:40.450463
,2018-05-01 01:04:41.232621,,2018-04-26,,ch-seco-sanctions.9121,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Bahrain (Business Registration 2k Document: 54514-1 (Bahrain) expires 9 Jun 2009; Trade License No 13388 (Bahrain).,,Future Bank BSC,,,"Two-thirds of Bahrain-based Future Bank are owned by Iranian banks. Bank Melli and Bank Saderat each own one-third of the shares, the remaining third being held by Ahli United Bank (AUB) of Bahrain. Although AUB still owns its shares of Future Bank, according to its 2007 annual report, AUB no longer exercises significant influence over the bank which is effectively controlled by its Iranian parents both of which are singled out in UNSCR 1803 as Iranian banks requiring particular «vigilance». The tight links between Future Bank and Iran are further evidenced by the fact that the Chairman of Bank Melli has also held concurrently the position of Chairman of Future Bank.",,2018-04-12 07:32:40.617186
,2018-05-01 01:04:41.325325,,2018-04-26,,ch-seco-sanctions.9134,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Hirbod Co,,,A company that has procured goods and equipment destined for Iran’s Nuclear and Ballistic Missile programmes for the UN-sanctioned Kalaye Electric Company (KEC).,,2018-04-12 07:32:36.354782
,2018-05-01 01:04:41.417852,,2018-04-26,,ch-seco-sanctions.9143,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Institute of Applied Physics (IAP),,,Conducts research into military applications of Iranian nuclear programme.,,2018-04-12 07:32:40.809015
,2018-05-01 01:04:41.699218,,2018-04-26,,ch-seco-sanctions.9229,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Iran Transfo,,,Transformer manufacturer involved in the ongoing construction of the Fordow (Qom) facility built without being declared to the IAEA.,,2018-04-12 07:32:41.665938
,2018-05-01 01:04:41.741604,,2018-04-26,,ch-seco-sanctions.9271,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,MACPAR Makina San Ve Tic,,,"Company run by Milad Jafari who has supplied goods, mostly metals, to UN designated Shahid Hemmat Industries Group (SHIG) through front companies.",,2018-04-12 07:32:40.741765
,2018-05-01 01:04:41.824928,,2018-04-26,,ch-seco-sanctions.9288,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Power Plants' Equipment Manufacturing Company,,,Subordinate to AEOI and Novin Energy (both designated under UNSCR 1737). Involved in the development of nuclear reactors.,,2018-04-12 07:32:37.952734
,2018-05-01 01:04:42.001009,,2018-04-26,,ch-seco-sanctions.9488,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Shakhese Behbud Sanat,,,Involved in the production of equipment and parts for the nuclear fuel cycle.,,2018-04-12 07:32:43.949437
,2018-05-01 01:04:42.025056,,2018-04-26,,ch-seco-sanctions.9562,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Telephone: +49 40227 0170; Business Registration Document # HRB45757 (Germany).,,West Sun Trade GmbH,,,Owned or controlled by Machine Sazi Arak.,,2018-04-12 07:32:46.391836
,2018-05-01 01:04:42.233470,,2018-04-26,,ch-seco-sanctions.9605,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Shetab Gaman,,,Acting on behalf of Yasa Part.,,2018-04-12 07:32:42.385953
,2018-05-01 01:04:42.249755,,2018-04-26,,ch-seco-sanctions.9645,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Islamic Revolutionary Guard Corps (IRGC),,,Responsible for Iran’s nuclear programme. Has operational control for Iran’s ballistic missile programme. Has undertaken procurement attempts to support Iran’s ballistic missiles and nuclear programmes.,,2018-04-12 07:32:43.921783
,2018-05-01 01:04:42.283758,,2018-04-26,,ch-seco-sanctions.9780,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Bright Jyoti Shipping,,,IRISL front company. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.,,2018-04-12 07:33:21.821107
,2018-05-01 01:04:37.196883,,2018-04-26,,ch-seco-sanctions.8475,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,[Old reference # E.29.II.8],,Makin,,,"Owned or controlled by or acting on behalf of KAA, and is a subsidiary of KAA.",,2018-04-12 07:32:29.449549
,2018-05-01 01:04:40.928091,,2018-04-26,,ch-seco-sanctions.9523,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Sureh Nuclear Reactors Fuel Company,,,"A company subordinate to the UN-sanctioned Atomic Energy Organisation of Iran (AEOI) consisting of the Uranium Conversion Facility, the Fuel Manufacturing Plant and the Zirconium Production Plant.",,2018-04-12 07:32:49.690060
,2018-05-01 01:04:41.127700,,2018-04-26,,ch-seco-sanctions.9714,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Registration number C 39359.,,Alpha Kara Navigation Limited,,,Alpha Kara Navigation Limited is a front company owned or controlled by IRISL. Subsidiary of designated Darya Capital Administration GMBH. It is the registered owner of several vessels owned by IRISL or an IRISL affiliate.,,2018-04-12 07:33:21.633548
,2018-05-01 01:04:41.228254,,2018-04-26,,ch-seco-sanctions.9784,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Bright-Nord GmbH und Co. KG,,,Owned or controlled by or acting on behalf of IRISL.,,2018-04-12 07:33:21.830185
,2018-05-01 01:04:41.320125,,2018-04-26,,ch-seco-sanctions.9938,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Fasirus Marine Corporation,,,IRISL front company in Barbados. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.,,2018-04-12 07:33:22.693222
,2018-05-01 01:04:41.395849,,2018-04-26,,ch-seco-sanctions.9982,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Good Luck Shipping Company LLC,,,Good Luck Shipping Company LLC as the agent for Hafize Darya Shipping Lines (HDS Lines) in the United Arab Emirates provides essential services to HDS Lines which is a designated entity acting on behalf of IRISL.,,2018-04-12 07:33:23.345635
,2018-05-01 01:04:41.633063,,2018-04-26,,ch-seco-sanctions.10097,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Company Registration Number # 41101 79,,Irinvestship Ltd,,,Ininvestship Ltd is owned by IRISL.,,2018-04-12 07:33:23.823991
,2018-05-01 01:04:41.809593,,2018-04-26,,ch-seco-sanctions.10183,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Registration number C 45152.,,ISIM Sea Crescent Ltd,,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate. It is the registered owner of a vessel owned by IRISL or an IRISL affiliate.",,2018-04-12 07:33:22.485881
,2018-05-01 01:04:41.862951,,2018-04-26,,ch-seco-sanctions.10234,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Panama Registration number 5586832; IMO number: 9284154.,,Kaveri Maritime Incorporation,,,"IRISL front company in Panama, owned or controlled by IRISL or an IRISL affiliate.",,2018-04-12 07:33:22.541280
,2018-05-01 01:04:41.892831,,2018-04-26,,ch-seco-sanctions.10358,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,Magna Carta Limited,,,"IRISL front company, owned or controlled by IRISL or an IRISL affiliate.",,2018-04-12 07:33:24.223440
,2018-05-01 01:04:41.983278,,2018-04-26,,ch-seco-sanctions.10412,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO numbers: 8309593; 9051650,,Best Precise Ltd,,,"Best Precise Ltd is a Hong Kong based company, owned by Mill Dene Ltd, whose ships are operated by Safiran Payam Darya Shipping Lines (SAPID) that took over IRISL’s bulk services and routes and uses vessels previously owned and operated by IRISL.",,2018-04-12 07:33:22.671643
,2018-05-01 01:04:42.043313,,2018-04-26,,ch-seco-sanctions.10492,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,Business Registration Document # HRA102601 (Germany) issued 19 Sep 2005; IMO number: 9349576.,,First Ocean GmbH & Co. KG,,,Owned by IRISL through Ocean Capital Administration GmbH which is an IRISL holding company.,,2018-04-12 07:33:22.834846
,2018-05-01 01:04:44.435686,,2018-04-26,,ch-seco-sanctions.10951,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,IMO number: 9305219.,,Tongham Shipping Co. Ltd,,,"Tongham Shipping Co. Ltd is a wholly owned subsidiary of Woking Shipping Investments Ltd, owned by IRISL.",,2018-04-12 07:33:23.965411
,2018-05-01 01:04:45.552991,,2018-04-26,Abbes,ch-seco-sanctions.13478,Moustafa,,ch-seco-sanctions,"Ordinance of 2 October 2000 on measures against individuals and entities associated with Usama bin Laden, the group «Al-Qaïda» or the Taliban (SR 946.203), annex 2",individual,Brother of Youcef Abbes (QI.A.166.04). Review pursuant to Security Council resolution 1822 (2008) was concluded on 28 Sep 2009.,,Moustafa Abbes,,,,,2018-04-12 07:33:23.973510
Abd Al-Khaliq,2018-05-01 01:04:45.923454,Mahmud,2018-04-26,Muhammad,ch-seco-sanctions.13523,Adil,,ch-seco-sanctions,"Ordinance of 2 October 2000 on measures against individuals and entities associated with Usama bin Laden, the group «Al-Qaïda» or the Taliban (SR 946.203), annex 2",individual,"Has acted on behalf of and provided financial, material and logistical support to Al-Qaida (QE.A.4.01) and the Libyan Islamic Fighting Group (LIFG QE.L.11.01). Arrested in the United Arab Emirates (UAE) in Jan 2007 on charges of being a member of Al-Qaida and the LIFG. Following his conviction in the UAE in late 2007, he was transferred to Bahrain in early 2008 to serve out the remainder of his sentence. Following his release in 2008, he resumed fundraising activities for Al-Qaida, at least through 2012. He also collected money for the Taliban.",,Adil Mahmud Muhammad Abd Al-Khaliq,,,,,2018-04-12 07:33:24.084589
,2018-05-01 01:04:46.788893,Abdurrahman,2018-04-26,Iqbal,ch-seco-sanctions.13691,Mohamad,,ch-seco-sanctions,"Ordinance of 2 October 2000 on measures against individuals and entities associated with Usama bin Laden, the group «Al-Qaïda» or the Taliban (SR 946.203), annex 2",individual,Review pursuant to Security Council resolution 1822 (2008) was concluded on 8 Jun 2010.,,Mohamad Abdurrahman Iqbal,,,,,2018-04-12 07:33:25.015216
,2018-05-01 01:04:54.374363,,2018-04-26,Kifane,ch-seco-sanctions.16075,Abderrahmane,,ch-seco-sanctions,"Ordinance of 2 October 2000 on measures against individuals and entities associated with Usama bin Laden, the group «Al-Qaïda» or the Taliban (SR 946.203), annex 2",individual,Review pursuant to Security Council resolution 1822 (2008) was concluded on 30 Jul 2009.,,Abderrahmane Kifane,,,,,2018-04-12 07:34:09.992375
,2018-05-01 01:04:40.936534,,2018-04-26,,ch-seco-sanctions.9672,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,IRGC-Air Force Al-Ghadir Missile Command,,,"The IRGC-Air Force Al-Ghadir Missile Command is a specific element within the IRGC Air Force that has been working with SBIG (designated under UNSCR 1737) with the FATEH 110, short range ballistic missile as well as the Ashura medium range ballistic missile. This command appears to be the entity that actually has the operational control of the missiles.",,2018-04-12 07:32:44.461258
,2018-05-01 01:04:41.053674,,2018-04-26,,ch-seco-sanctions.9808,,,ch-seco-sanctions,"Ordinance of 11 November 2015 on measures against the Islamic Republic of Iran (SR 946.231.143.6), annexes 5, 6 and 7",entity,,,CF Sharp Shipping Agencies Pte Ltd,,,"IRISL front company, owned or controlled by IRISL.",,2018-04-12 07:33:21.829803
