first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
Denis,PUSHILIN,,,,,2018-04-26 12:44:40.850408,gb-hmt-sanctions.12962,,AKA,Vladimirovich,Denis Vladimirovich PUSHILIN,2018-04-12 08:17:20.588903
Abou,AAYADH,,,,,2018-04-26 12:44:41.728006,gb-hmt-sanctions.13130,,AKA,,Abou AAYADH,2018-04-12 08:17:24.424117
Ahmed,EL TILEMSI,,,,,2018-04-26 12:44:42.987715,gb-hmt-sanctions.12860,,AKA,,Ahmed EL TILEMSI,2018-04-12 08:17:19.738931
Oleg,BUGROV,,,,,2018-04-26 12:44:43.270255,gb-hmt-sanctions.13177,,Prime Alias,Evgenevich,Oleg Evgenevich BUGROV,2018-04-12 08:17:34.642066
,"OCEAN MARITIME MANAGEMENT COMPANY, LIMITED (OMM)",,,,,2018-04-26 12:44:48.548246,gb-hmt-sanctions.13143,,Prime Alias,,"OCEAN MARITIME MANAGEMENT COMPANY, LIMITED (OMM)",2018-04-12 08:17:30.665808
Yahya,HAQQANI,,,,,2018-04-26 12:44:50.452913,gb-hmt-sanctions.13144,,Prime Alias,,Yahya HAQQANI,2018-04-12 08:17:24.712832
Hissein,ABDOULAYE,,,,,2018-04-26 12:44:56.896623,gb-hmt-sanctions.13458,,AKA,,Hissein ABDOULAYE,2018-04-12 08:17:49.647307
Salim,KONY,,,,,2018-04-26 12:44:57.393356,gb-hmt-sanctions.13379,,Prime Alias,,Salim KONY,2018-04-12 08:17:39.389480
,KHATAIB AL-IMAM AL-BUKHARI,,,,,2018-04-26 12:45:01.685346,gb-hmt-sanctions.13624,,AKA,,KHATAIB AL-IMAM AL-BUKHARI,2018-04-12 08:18:14.411446
Majeed,ABDUL,,,,,2018-04-26 12:45:04.858458,gb-hmt-sanctions.6901,,AKA,Chaudhry,Majeed Chaudhry ABDUL,2018-04-12 08:18:15.556946
Sayf-Al,ADL,,,,,2018-04-26 12:45:12.350854,gb-hmt-sanctions.7424,,Prime Alias,,Sayf-Al ADL,2018-04-12 08:18:25.766469
Khirullah,KHAIRKHWA,,,,Wali,2018-04-26 12:45:12.431315,gb-hmt-sanctions.7223,,AKA,Said,Khirullah Said Wali KHAIRKHWA,2018-04-12 08:18:21.933077
Muzahim,AL-TIKRITI,,,,Hassan,2018-04-26 12:45:13.984304,gb-hmt-sanctions.7609,,Prime Alias,Sa'b,Muzahim Sa'b Hassan AL-TIKRITI,2018-04-12 08:18:26.212085
Ahmed,NOORZAI,,,,,2018-04-26 12:44:43.170123,gb-hmt-sanctions.12863,,AKA,Shah,Ahmed Shah NOORZAI,2018-04-12 08:17:18.269304
,IRAQI TOBACCO STATE ENTERPRISE,,,,,2018-04-26 13:10:21.581952,gb-hmt-sanctions.8122,,AKA,,IRAQI TOBACCO STATE ENTERPRISE,2018-04-12 08:18:39.640578
Abdelrahman,AL JAHANI,,,,Al Dabidi,2018-04-26 12:44:43.608784,gb-hmt-sanctions.13084,,Prime Alias,Mouhamad Zafir,Abdelrahman Mouhamad Zafir Al Dabidi AL JAHANI,2018-04-12 08:17:22.114071
Shamil,ALIEV,,,,,2018-04-26 12:44:47.107013,gb-hmt-sanctions.13303,,AKA,Magomedovich,Shamil Magomedovich ALIEV,2018-04-12 08:17:36.222482
Abu,AL KOSOVA,,,,,2018-04-26 12:44:49.398344,gb-hmt-sanctions.13296,,AKA,Abdullah,Abu Abdullah AL KOSOVA,2018-04-12 08:17:44.094151
Alexandr,SHUBIN,,,,,2018-04-26 12:44:49.652420,gb-hmt-sanctions.13204,,Prime Alias,Vasilievich,Alexandr Vasilievich SHUBIN,2018-04-12 08:17:31.170973
Maghomed,ABDURAKHMANOV,,,,,2018-04-26 12:44:51.312207,gb-hmt-sanctions.13298,,Prime Alias,Maghomedzakirovich,Maghomed Maghomedzakirovich ABDURAKHMANOV,2018-04-12 08:17:38.036355
Faris,BALUCHISTAN,,,,,2018-04-26 12:44:53.124186,gb-hmt-sanctions.13320,,AKA,,Faris BALUCHISTAN,2018-04-12 08:17:36.822318
Sheikh,AL-QAHTANI,,,,,2018-04-26 12:44:56.888868,gb-hmt-sanctions.13349,,AKA,Farooq,Sheikh Farooq AL-QAHTANI,2018-04-12 08:17:40.360395
Kim,CHONG-SIK,,,,,2018-04-26 12:45:00.873402,gb-hmt-sanctions.13561,,AKA,,Kim CHONG-SIK,2018-04-12 08:18:19.727659
Delphin,KAHIMBI,,,,,2018-04-26 12:45:00.960086,gb-hmt-sanctions.13438,,AKA,Kasagwe,Delphin Kasagwe KAHIMBI,2018-04-12 08:17:43.249471
Sayed,AGHA,,,Maulavi,Azim,2018-04-26 12:45:02.961404,gb-hmt-sanctions.6942,,Prime Alias,Mohammad,Sayed Mohammad Azim AGHA,2018-04-12 08:18:18.785369
Ahmed,AKHUND,,,,,2018-04-26 12:45:09.079091,gb-hmt-sanctions.6951,,AKA,Jan,Ahmed Jan AKHUND,2018-04-12 08:18:22.949653
Aziz,AL-NUMAN,,,,,2018-04-26 12:45:11.572852,gb-hmt-sanctions.7589,,Prime Alias,Salih,Aziz Salih AL-NUMAN,2018-04-12 08:18:32.176492
Mohammad Rasul,AYYUB,,,Maulavi,,2018-04-26 12:45:14.255997,gb-hmt-sanctions.7412,,Prime Alias,,Mohammad Rasul AYYUB,2018-04-12 08:18:24.795602
,KUT COTTON TEXTILE STATE COMPANY,,,,,2018-04-26 12:45:15.244243,gb-hmt-sanctions.8124,,Prime Alias,,KUT COTTON TEXTILE STATE COMPANY,2018-04-12 08:18:37.968640
Kamal,AL-HAMRAOUI,,,,Ben Hassan,2018-04-26 12:45:16.206497,gb-hmt-sanctions.7878,,Prime Alias,Ben Maoeldi,Kamal Ben Maoeldi Ben Hassan AL-HAMRAOUI,2018-04-12 08:18:28.641916
,STATE ENTERPRISE FOR SHOPPING CENTRES,,,,,2018-04-19 11:31:19.986303,gb-hmt-sanctions.8195,,Prime Alias,,STATE ENTERPRISE FOR SHOPPING CENTRES,2018-04-12 08:16:12.588017
Haji,ASHRAF,,,,,2018-04-26 12:44:10.320352,gb-hmt-sanctions.9217,,AKA,M,Haji M ASHRAF,2018-04-12 08:16:26.815498
Ekaterina,GUBAREVA,,,,,2018-04-26 12:44:42.483627,gb-hmt-sanctions.13063,,Prime Alias,Yurievna,Ekaterina Yurievna GUBAREVA,2018-04-12 08:17:21.711752
Kevin,GUIAVARCH,,,,Axel,2018-04-26 12:44:44.121478,gb-hmt-sanctions.13138,,Prime Alias,Jordan,Kevin Jordan Axel GUIAVARCH,2018-04-12 08:17:31.816357
Akhmed,CHATAEV,,,,,2018-04-26 12:44:45.539707,gb-hmt-sanctions.13300,,Prime Alias,Rajapovich,Akhmed Rajapovich CHATAEV,2018-04-12 08:17:36.872618
Muhammad,ABDU,,,,,2018-04-26 12:44:45.752246,gb-hmt-sanctions.12884,,AKA,Jamal,Muhammad Jamal ABDU,2018-04-12 08:17:20.928218
Abu- Sa'id,AL BRITANI,,,,,2018-04-26 12:44:46.818281,gb-hmt-sanctions.13287,,AKA,,Abu- Sa'id AL BRITANI,2018-04-12 08:17:34.316563
,AB-BILAL,,,,,2018-04-26 12:44:52.182694,gb-hmt-sanctions.13301,,AKA,,AB-BILAL,2018-04-12 08:17:34.755436
Abu,AKHLAQ,,,,,2018-04-26 12:44:55.692925,gb-hmt-sanctions.13446,,AKA,Ahmad,Abu Ahmad AKHLAQ,2018-04-12 08:17:53.418100
Paul,MALONG,,,,,2018-04-26 12:44:58.348507,gb-hmt-sanctions.13609,,Prime Alias,,Paul MALONG,2018-04-12 08:18:13.277108
Bom Su,JANG,,,,,2018-04-26 12:44:59.218160,gb-hmt-sanctions.13327,,Prime Alias,,Bom Su JANG,2018-04-12 08:17:38.481199
,AFGHAN SUPPORT COMMITTEE (ASC),,,,,2018-04-26 12:45:03.248672,gb-hmt-sanctions.6940,,Prime Alias,,AFGHAN SUPPORT COMMITTEE (ASC),2018-04-12 08:18:16.681940
Abdul Hai,ABDUL QADER,,,Maulavi/Mullah,,2018-04-26 12:45:03.495086,gb-hmt-sanctions.6895,,Prime Alias,Hazem,Abdul Hai Hazem ABDUL QADER,2018-04-12 08:18:15.039366
Abdul Manan,MOHAMMAD ISHAK,,,Maulavi,,2018-04-26 12:45:04.912033,gb-hmt-sanctions.6910,,Prime Alias,,Abdul Manan MOHAMMAD ISHAK,2018-04-12 08:18:18.298657
Ahmad,ALI,,,,,2018-04-26 12:45:07.846116,gb-hmt-sanctions.13618,,Prime Alias,Iman,Ahmad Iman ALI,2018-04-12 08:18:44.641682
,RABITA TRUST,,,,,2018-04-26 12:45:08.571184,gb-hmt-sanctions.7407,,Prime Alias,,RABITA TRUST,2018-04-12 08:18:21.399162
Naib,IMAM,,,,,2018-04-26 12:45:10.063211,gb-hmt-sanctions.7269,,AKA,,Naib IMAM,2018-04-12 08:18:27.000544
Abu,AISYAH,,,,,2018-04-26 12:45:11.183431,gb-hmt-sanctions.13515,,AKA,,Abu AISYAH,2018-04-12 08:18:10.892292
,AHRAR-UL-HIND,,,,,2018-04-26 12:45:11.367376,gb-hmt-sanctions.13491,,AKA,,AHRAR-UL-HIND,2018-04-12 08:17:44.341175
Muhammad,AL-SALIH,,,,,2018-04-26 12:45:12.256273,gb-hmt-sanctions.7595,,Prime Alias,Mahdi,Muhammad Mahdi AL-SALIH,2018-04-12 08:18:27.771535
Molah,FAZL,,,,,2018-04-26 12:45:13.389958,gb-hmt-sanctions.7281,,AKA,,Molah FAZL,2018-04-12 08:18:28.759204
,STATE ENTERPRISE FOR DRINKS AND MINERAL WATER,,,,,2018-04-26 12:45:13.793183,gb-hmt-sanctions.8178,,Prime Alias,,STATE ENTERPRISE FOR DRINKS AND MINERAL WATER,2018-04-12 08:18:40.302113
,STATE ENTERPRISE FOR INLAND FISHERIES,,,,,2018-04-26 12:45:15.682200,gb-hmt-sanctions.8182,,AKA,,STATE ENTERPRISE FOR INLAND FISHERIES,2018-04-12 08:18:40.477434
Yazid,SUFAAT,,,,,2018-04-26 12:45:17.719632,gb-hmt-sanctions.7848,,Prime Alias,,Yazid SUFAAT,2018-04-12 08:18:35.156649
,"AID ORGANIZATION OF THE ULEMA, PAKISTAN",,,,,2018-04-26 12:45:11.150605,gb-hmt-sanctions.6968,,AKA,,"AID ORGANIZATION OF THE ULEMA, PAKISTAN",2018-04-12 08:18:16.114546
