first_name,last_name,description,quality,title,third_name,__last_seen,entity_id,father_name,type,second_name,name,__first_seen
Grigoriy,LEPS,,strong,,,2018-05-03 11:13:39.704403,us-ofac.23fc4f53d9f85e5d222c51b8701a6b47c1137d74,,a.k.a.,,Grigoriy LEPS,2018-04-12 06:14:51.884954
,GRISHA,,weak,,,2018-05-03 11:13:39.795891,us-ofac.23fc4f53d9f85e5d222c51b8701a6b47c1137d74,,a.k.a.,,GRISHA,2018-04-12 06:14:51.901548
,JAMAL NETWORK,,strong,,,2018-05-03 11:13:41.321047,us-ofac.243d22b860d13be8bf53d8ed867bc1095ef1c2ea,,a.k.a.,,JAMAL NETWORK,2018-04-12 06:14:51.493331
,MUHAMMAD JAMAL GROUP,,strong,,,2018-05-03 11:13:41.417933,us-ofac.243d22b860d13be8bf53d8ed867bc1095ef1c2ea,,a.k.a.,,MUHAMMAD JAMAL GROUP,2018-04-12 06:14:51.560031
,ABU AHMED GROUP,,strong,,,2018-05-03 11:13:41.559313,us-ofac.243d22b860d13be8bf53d8ed867bc1095ef1c2ea,,a.k.a.,,ABU AHMED GROUP,2018-04-12 06:14:51.576683
,AL-QA'IDA IN EGYPT,,strong,,,2018-05-03 11:13:41.654031,us-ofac.243d22b860d13be8bf53d8ed867bc1095ef1c2ea,,a.k.a.,,AL-QA'IDA IN EGYPT,2018-04-12 06:14:51.593389
,RANCHO LA HERRADURA CUEMIR,,strong,,,2018-05-03 11:13:42.770698,us-ofac.6f77fbc372acbb09258ea97b0dd9f5c5a8b2c2df,,a.k.a.,,RANCHO LA HERRADURA CUEMIR,2018-04-12 06:14:51.844641
,EL CADETE,,weak,,,2018-05-03 11:13:44.117979,us-ofac.c0ebd932fb56cb9fe16cdf03dad73b2486ea9a43,,a.k.a.,,EL CADETE,2018-04-12 06:14:51.986290
Sagid,QUINTERO NAVIDAD,,strong,,,2018-05-03 11:13:44.212518,us-ofac.c0ebd932fb56cb9fe16cdf03dad73b2486ea9a43,,a.k.a.,,Sagid QUINTERO NAVIDAD,2018-04-12 06:14:52.048879
Eric,CHANG,,strong,,,2018-05-03 11:13:44.945907,us-ofac.8e01bd5140fc8c1e0608a3d56e18805c50a489c3,,a.k.a.,,Eric CHANG,2018-04-12 06:14:51.867937
Zhang,LEI,,strong,,,2018-05-03 11:13:45.042963,us-ofac.8e01bd5140fc8c1e0608a3d56e18805c50a489c3,,a.k.a.,,Zhang LEI,2018-04-12 06:14:51.886219
Shi,ZHANG,,strong,,,2018-05-03 11:13:45.137585,us-ofac.8e01bd5140fc8c1e0608a3d56e18805c50a489c3,,a.k.a.,,Shi ZHANG,2018-04-12 06:14:51.914269
,HOTEL SOL PLAZA,,strong,,,2018-05-03 11:13:52.695805,us-ofac.ef7c0a31c222f5a3e755b8bb941bf9613ad84006,,a.k.a.,,HOTEL SOL PLAZA,2018-04-12 06:14:51.777018
,NIGERIAN TALIBAN,,strong,,,2018-05-03 11:13:55.412163,us-ofac.55cf775611ae0e70881b3c2d728e36790c7292c7,,a.k.a.,,NIGERIAN TALIBAN,2018-04-12 06:14:54.274362
,JAMA'ATU AHLUS-SUNNAH LIDDA'AWATI WAL JIHAD,,strong,,,2018-05-03 11:13:55.553983,us-ofac.55cf775611ae0e70881b3c2d728e36790c7292c7,,a.k.a.,,JAMA'ATU AHLUS-SUNNAH LIDDA'AWATI WAL JIHAD,2018-04-12 06:14:54.299200
,JAMA'ATU AHLIS SUNNA LIDDA'AWATI WAL-JIHAD,,strong,,,2018-05-03 11:13:55.645356,us-ofac.55cf775611ae0e70881b3c2d728e36790c7292c7,,a.k.a.,,JAMA'ATU AHLIS SUNNA LIDDA'AWATI WAL-JIHAD,2018-04-12 06:14:54.362195
,PEOPLE COMMITTED TO THE PROPHET'S TEACHINGS FOR PROPAGATION AND JIHAD,,strong,,,2018-05-03 11:13:55.736873,us-ofac.55cf775611ae0e70881b3c2d728e36790c7292c7,,a.k.a.,,PEOPLE COMMITTED TO THE PROPHET'S TEACHINGS FOR PROPAGATION AND JIHAD,2018-04-12 06:14:54.386996
,SUNNI GROUP FOR PREACHING AND JIHAD,,strong,,,2018-05-03 11:13:55.828769,us-ofac.55cf775611ae0e70881b3c2d728e36790c7292c7,,a.k.a.,,SUNNI GROUP FOR PREACHING AND JIHAD,2018-04-12 06:14:54.424514
,CASA DE EMPENO PRENDA TODO,,strong,,,2018-05-03 11:13:56.370358,us-ofac.5ac63fde7fa28039a8968c379c8b943507e464a5,,a.k.a.,,CASA DE EMPENO PRENDA TODO,2018-04-12 06:14:54.912248
Fikhret,TAGIYEV,,strong,,,2018-05-03 11:13:58.236754,us-ofac.29f5445aa7d71bfc829a9be56aaf6e09bb74f033,,a.k.a.,,Fikhret TAGIYEV,2018-04-12 06:14:52.848935
Fikhret Gabdulla Ogly,TAGIEV,,strong,,,2018-05-03 11:13:58.328781,us-ofac.29f5445aa7d71bfc829a9be56aaf6e09bb74f033,,a.k.a.,,Fikhret Gabdulla Ogly TAGIEV,2018-04-12 06:14:52.919270
,FLACO USUGA,,weak,,,2018-05-03 11:14:00.111926,us-ofac.8a50913ec8426b40002e11c4894315131fab0100,,a.k.a.,,FLACO USUGA,2018-04-12 06:14:52.472599
Hirofumi,KYO,,strong,,,2018-05-03 11:14:01.278527,us-ofac.150d0ccb9ea43e27926a69433d43dee6217ef26d,,a.k.a.,,Hirofumi KYO,2018-04-12 06:14:52.647904
Hong-Mun,KANG,,strong,,,2018-05-03 11:14:01.392862,us-ofac.150d0ccb9ea43e27926a69433d43dee6217ef26d,,a.k.a.,,Hong-Mun KANG,2018-04-12 06:14:52.668384
Tae-joon,PARK,,strong,,,2018-05-03 11:14:01.937066,us-ofac.e1146b2ef50066218f7b5d344a77946eafe19b06,,a.k.a.,,Tae-joon PARK,2018-04-12 06:14:52.106693
Taishun,BOKU,,strong,,,2018-05-03 11:14:02.034083,us-ofac.e1146b2ef50066218f7b5d344a77946eafe19b06,,a.k.a.,,Taishun BOKU,2018-04-12 06:14:52.177190
Tae-Chun,PAK,,strong,,,2018-05-03 11:14:02.128708,us-ofac.e1146b2ef50066218f7b5d344a77946eafe19b06,,a.k.a.,,Tae-Chun PAK,2018-04-12 06:14:52.193636
Ossama Amin,AL-SHOUHABI,,strong,,,2018-05-03 11:14:03.934264,us-ofac.e9d6987a8f25eed2a8d11dbd2e94852e618f9a60,,a.k.a.,,Ossama Amin AL-SHOUHABI,2018-04-12 06:14:52.281637
Usama Amin,AL-SHIHABI,,strong,,,2018-05-03 11:14:04.028417,us-ofac.e9d6987a8f25eed2a8d11dbd2e94852e618f9a60,,a.k.a.,,Usama Amin AL-SHIHABI,2018-04-12 06:14:52.298290
,"DAJANAH, Abu",,weak,,,2018-05-03 11:14:04.120163,us-ofac.e9d6987a8f25eed2a8d11dbd2e94852e618f9a60,,a.k.a.,,"DAJANAH, Abu",2018-04-12 06:14:52.360153
,SAZMANE SANAYE HAVAI,,strong,,,2018-05-03 11:14:05.309233,us-ofac.b8bf21e55afac78300e014b70e775221991d524c,,a.k.a.,,SAZMANE SANAYE HAVAI,2018-04-12 06:14:53.123797
,EYVAZ TECHNIC,,strong,,,2018-05-03 11:14:06.078348,us-ofac.9bdb9eab8be777edc58f1baa2b126f18076bf7de,,a.k.a.,,EYVAZ TECHNIC,2018-04-12 06:14:52.298472
,EYVAZ TECHNIC INDUSTRIAL COMPANY LTD.,,strong,,,2018-05-03 11:14:06.175533,us-ofac.9bdb9eab8be777edc58f1baa2b126f18076bf7de,,a.k.a.,,EYVAZ TECHNIC INDUSTRIAL COMPANY LTD.,2018-04-12 06:14:52.360359
,NAVID COMPOSITE,,strong,,,2018-05-03 11:14:06.711534,us-ofac.b1129ef801f5c175d6468f162377cebbb52b0db4,,a.k.a.,,NAVID COMPOSITE,2018-04-12 06:14:52.657537
,AL-MULATHAMUN BRIGADE,,strong,,,2018-05-03 11:14:07.317369,us-ofac.f67b4256438235e7726db081d72a4b0c69da25fb,,a.k.a.,,AL-MULATHAMUN BRIGADE,2018-04-12 06:14:52.622477
,AL-MUWAQQI'UN BIL-DIMA,,strong,,,2018-05-03 11:14:07.453335,us-ofac.f67b4256438235e7726db081d72a4b0c69da25fb,,a.k.a.,,AL-MUWAQQI'UN BIL-DIMA,2018-04-12 06:14:52.639114
,LA RIVIERA,,strong,,,2018-05-03 11:20:43.608858,us-ofac.22ef2222a6c081e9153482a4bb6f338b36dc276a,,a.k.a.,,LA RIVIERA,2018-04-12 06:15:21.902389
,ABU HAFS,,weak,,,2018-05-03 10:46:39.890254,us-ofac.04087537a10b5fe20e40a8c74fc5fe2452108a02,,a.k.a.,,ABU HAFS,2018-04-12 06:13:42.299217
Muhammad,ATIF,,strong,,,2018-05-03 10:46:39.981858,us-ofac.04087537a10b5fe20e40a8c74fc5fe2452108a02,,a.k.a.,,Muhammad ATIF,2018-04-12 06:13:42.315904
Subhi,ABU SITTA,,strong,,,2018-05-03 10:46:40.073765,us-ofac.04087537a10b5fe20e40a8c74fc5fe2452108a02,,a.k.a.,,Subhi ABU SITTA,2018-04-12 06:13:42.332574
Mohamed,ATIF,,strong,,,2018-05-03 10:46:40.165165,us-ofac.04087537a10b5fe20e40a8c74fc5fe2452108a02,,a.k.a.,,Mohamed ATIF,2018-04-12 06:13:42.349315
,VILLA D'ARTE,,strong,,,2018-05-03 10:46:46.215443,us-ofac.10a4321a7b00bd2713890005b43768133ffcc59c,,a.k.a.,,VILLA D'ARTE,2018-04-12 06:13:42.532618
Ramon,ALCIDES MAGANA,,strong,,,2018-05-03 10:47:17.739877,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Ramon ALCIDES MAGANA,2018-04-12 06:13:43.543253
Ramon,ALCIDEZ MAGANA,,strong,,,2018-05-03 10:47:17.831715,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Ramon ALCIDEZ MAGANA,2018-04-12 06:13:43.559922
Ramon,ALCIDES MAYENA,,strong,,,2018-05-03 10:47:17.980437,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Ramon ALCIDES MAYENA,2018-04-12 06:13:43.576632
Ramon,MAGNA ALCIDEDES,,strong,,,2018-05-03 10:47:18.073080,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Ramon MAGNA ALCIDEDES,2018-04-12 06:13:43.593328
Ramon,ALCIDES MAGANE,,strong,,,2018-05-03 10:47:18.164776,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Ramon ALCIDES MAGANE,2018-04-12 06:13:43.610032
Antonio,ROMERO,,strong,,,2018-05-03 10:47:18.256762,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Antonio ROMERO,2018-04-12 06:13:43.626740
Jorge,GONZALEZ QUIONES,,strong,,,2018-05-03 10:47:18.348444,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Jorge GONZALEZ QUIONES,2018-04-12 06:13:43.643342
Jorge,MAGANA,,strong,,,2018-05-03 10:47:18.439924,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Jorge MAGANA,2018-04-12 06:13:43.660288
Ramon,MAGANA ALCIDES,,strong,,,2018-05-03 10:47:18.564687,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Ramon MAGANA ALCIDES,2018-04-12 06:13:43.710236
Alcides,MATA,,strong,,,2018-05-03 10:47:18.656562,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Alcides MATA,2018-04-12 06:13:43.735478
Alcedis,RAMON MAGANA,,strong,,,2018-05-03 10:47:18.806626,us-ofac.4b4427772359177b127f042b074bb82efc0a2d81,,a.k.a.,,Alcedis RAMON MAGANA,2018-04-12 06:13:43.760402
Muhammad,AMIN,,strong,,,2018-05-03 10:47:36.956456,us-ofac.615fa0b1516739de1c0ea6affb1a7e281be69a03,,a.k.a.,,Muhammad AMIN,2018-04-12 06:13:44.719020
Dr. Amin,AH HAQ,,strong,,,2018-05-03 10:47:37.048091,us-ofac.615fa0b1516739de1c0ea6affb1a7e281be69a03,,a.k.a.,,Dr. Amin AH HAQ,2018-04-12 06:13:44.752623
Dr. Amin,UL-HAQ,,strong,,,2018-05-03 10:47:37.139502,us-ofac.615fa0b1516739de1c0ea6affb1a7e281be69a03,,a.k.a.,,Dr. Amin UL-HAQ,2018-04-12 06:13:44.777344
,AL-HARAMAIN,,strong,,,2018-05-03 10:48:23.547155,us-ofac.2cf5ce0f643e745472f364d3e1b174bb245e0bd9,,a.k.a.,,AL-HARAMAIN,2018-04-12 06:13:45.790213
,AL-HARAMEIN,,strong,,,2018-05-03 10:48:23.638718,us-ofac.2cf5ce0f643e745472f364d3e1b174bb245e0bd9,,a.k.a.,,AL-HARAMEIN,2018-04-12 06:13:45.947226
,TALALIM QURAN MADRASSA,,strong,,,2018-05-03 11:13:32.604685,us-ofac.3fac54e7927861fc5987ec13606e961caae0b922,,a.k.a.,,TALALIM QURAN MADRASSA,2018-04-12 06:14:51.847752
,TALEEM UL-QURAN MADRASSA,,strong,,,2018-05-03 11:13:32.696311,us-ofac.3fac54e7927861fc5987ec13606e961caae0b922,,a.k.a.,,TALEEM UL-QURAN MADRASSA,2018-04-12 06:14:51.869772
,MAWIYA MADRASSA,,strong,,,2018-05-03 11:13:32.793101,us-ofac.3fac54e7927861fc5987ec13606e961caae0b922,,a.k.a.,,MAWIYA MADRASSA,2018-04-12 06:14:51.893756
,TASIN AL-QURAN ABU HAMZA,,strong,,,2018-05-03 11:13:32.888140,us-ofac.3fac54e7927861fc5987ec13606e961caae0b922,,a.k.a.,,TASIN AL-QURAN ABU HAMZA,2018-04-12 06:14:51.918994
,MOW-YA MADRASSA,,strong,,,2018-05-03 11:13:32.984936,us-ofac.3fac54e7927861fc5987ec13606e961caae0b922,,a.k.a.,,MOW-YA MADRASSA,2018-04-12 06:14:51.986220
,GANJOO MADRASSA,,strong,,,2018-05-03 11:13:33.079697,us-ofac.3fac54e7927861fc5987ec13606e961caae0b922,,a.k.a.,,GANJOO MADRASSA,2018-04-12 06:14:52.048578
Muhammad,AL-KAWTHARANI,,strong,,,2018-05-03 11:13:33.804354,us-ofac.b26cc1f90b85a5e15c0c2fd7c571f33bdb3ff87d,,a.k.a.,,Muhammad AL-KAWTHARANI,2018-04-12 06:14:51.583861
Mohammad,KAWTHARANI,,strong,,,2018-05-03 11:13:33.901260,us-ofac.b26cc1f90b85a5e15c0c2fd7c571f33bdb3ff87d,,a.k.a.,,Mohammad KAWTHARANI,2018-04-12 06:14:51.600618
Muhammad,KAWTARANI,,strong,,,2018-05-03 11:13:33.996273,us-ofac.b26cc1f90b85a5e15c0c2fd7c571f33bdb3ff87d,,a.k.a.,,Muhammad KAWTARANI,2018-04-12 06:14:51.617214
Jafar,AL-KAWTHARANI,,strong,,,2018-05-03 11:13:34.087946,us-ofac.b26cc1f90b85a5e15c0c2fd7c571f33bdb3ff87d,,a.k.a.,,Jafar AL-KAWTHARANI,2018-04-12 06:14:51.692388
Bassam,HASSAN,,strong,,,2018-05-03 11:13:36.509679,us-ofac.b0edae0e30885b63e9b350f43b74d7f56d6cd635,,a.k.a.,,Bassam HASSAN,2018-04-12 06:14:51.751150
Bassam,HASAN,,strong,,,2018-05-03 11:13:36.604324,us-ofac.b0edae0e30885b63e9b350f43b74d7f56d6cd635,,a.k.a.,,Bassam HASAN,2018-04-12 06:14:51.768371
Basam,HASAN,,strong,,,2018-05-03 11:13:36.701148,us-ofac.b0edae0e30885b63e9b350f43b74d7f56d6cd635,,a.k.a.,,Basam HASAN,2018-04-12 06:14:51.836412
Afif,BIN ABDUL MAJID,,strong,,,2018-05-03 11:13:37.885185,us-ofac.c9a64aa7be0e89346c9ecec4ab69c71c6f1b2ace,,a.k.a.,,Afif BIN ABDUL MAJID,2018-04-12 06:14:51.836395
Afif,ABDUL AL MAJID,,strong,,,2018-05-03 11:13:37.979144,us-ofac.c9a64aa7be0e89346c9ecec4ab69c71c6f1b2ace,,a.k.a.,,Afif ABDUL AL MAJID,2018-04-12 06:14:51.860814
Afif,ABDUL MADJID,,strong,,,2018-05-03 11:13:38.071120,us-ofac.c9a64aa7be0e89346c9ecec4ab69c71c6f1b2ace,,a.k.a.,,Afif ABDUL MADJID,2018-04-12 06:14:51.887190
Afief,BIN ABDUL MADJID,,strong,,,2018-05-03 11:13:38.168094,us-ofac.c9a64aa7be0e89346c9ecec4ab69c71c6f1b2ace,,a.k.a.,,Afief BIN ABDUL MADJID,2018-04-12 06:14:51.912393
Yaakov,RIBALSKY,,strong,,,2018-05-03 11:13:38.817978,us-ofac.bc1baef0f63ec53df898d8230a4e47767abc1b16,,a.k.a.,,Yaakov RIBALSKY,2018-04-12 06:14:51.835755
Yaakov,RYBALSKY,,strong,,,2018-05-03 11:13:38.912578,us-ofac.bc1baef0f63ec53df898d8230a4e47767abc1b16,,a.k.a.,,Yaakov RYBALSKY,2018-04-12 06:14:51.852200
Yaakov,RIBALSKI,,strong,,,2018-05-03 11:13:39.004295,us-ofac.bc1baef0f63ec53df898d8230a4e47767abc1b16,,a.k.a.,,Yaakov RIBALSKI,2018-04-12 06:14:51.869218
Yakov,RIBALSKY,,strong,,,2018-05-03 11:13:39.096019,us-ofac.bc1baef0f63ec53df898d8230a4e47767abc1b16,,a.k.a.,,Yakov RIBALSKY,2018-04-12 06:14:51.885630
Jacob,RABALSKY,,strong,,,2018-05-03 11:13:39.234373,us-ofac.bc1baef0f63ec53df898d8230a4e47767abc1b16,,a.k.a.,,Jacob RABALSKY,2018-04-12 06:14:51.902296
,GURGEN HOUSE OOO,,strong,,,2018-05-03 11:13:40.270709,us-ofac.29296ddb33deecb6fbc31496b41ef185656b6924,,a.k.a.,,GURGEN HOUSE OOO,2018-04-12 06:14:51.843026
,GURGEN HOUSE TOO,,strong,,,2018-05-03 11:13:40.367870,us-ofac.29296ddb33deecb6fbc31496b41ef185656b6924,,a.k.a.,,GURGEN HOUSE TOO,2018-04-12 06:14:51.859798
,GURGEN HOUSE CO LTD,,strong,,,2018-05-03 11:13:40.462624,us-ofac.29296ddb33deecb6fbc31496b41ef185656b6924,,a.k.a.,,GURGEN HOUSE CO LTD,2018-04-12 06:14:51.884990
,GURGEN HOUSE LLC,,strong,,,2018-05-03 11:13:40.562290,us-ofac.29296ddb33deecb6fbc31496b41ef185656b6924,,a.k.a.,,GURGEN HOUSE LLC,2018-04-12 06:14:51.913289
,GOURGEN HOUSE LTD,,strong,,,2018-05-03 11:13:40.695754,us-ofac.29296ddb33deecb6fbc31496b41ef185656b6924,,a.k.a.,,GOURGEN HOUSE LTD,2018-04-12 06:14:51.984767
Muhammad Jamal,AL KASHEF,,strong,,,2018-05-03 11:13:42.401065,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad Jamal AL KASHEF,2018-04-12 06:14:52.193888
Muhammad Jamal Abu,AHMAD,,strong,,,2018-05-03 11:13:42.495659,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad Jamal Abu AHMAD,2018-04-12 06:14:52.257029
Muhammad Gamal Abu,AHMAD,,strong,,,2018-05-03 11:13:42.587371,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad Gamal Abu AHMAD,2018-04-12 06:14:52.273606
Mohammad Jamal Abdo,AHMED,,strong,,,2018-05-03 11:13:42.679019,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Mohammad Jamal Abdo AHMED,2018-04-12 06:14:52.290245
Mohammad Jamal,ABDUH,,strong,,,2018-05-03 11:13:42.779012,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Mohammad Jamal ABDUH,2018-04-12 06:14:52.352391
Abu Ahmad,AL-MASRI,,strong,,,2018-05-03 11:13:42.870527,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Abu Ahmad AL-MASRI,2018-04-12 06:14:52.368918
Muhammad Jamal,'ABDU,,strong,,,2018-05-03 11:13:43.009617,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad Jamal 'ABDU,2018-04-12 06:14:52.432155
Muhammad,JAMAL,,strong,,,2018-05-03 11:13:43.103967,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad JAMAL,2018-04-12 06:14:52.448631
Muhammad Jamal Ahmad,ABDU,,strong,,,2018-05-03 11:13:43.195660,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad Jamal Ahmad ABDU,2018-04-12 06:14:52.465405
Muhammad Jamal 'Abd-Al Rahim,AL-KASHIF,,strong,,,2018-05-03 11:13:43.367605,us-ofac.b2b145879929bf1511146dacd40592abe123d243,,a.k.a.,,Muhammad Jamal 'Abd-Al Rahim AL-KASHIF,2018-04-12 06:14:52.482032
Pahlawan,ROSI,,strong,,,2018-05-03 11:13:44.187579,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Pahlawan ROSI,2018-04-12 06:14:52.047764
Pahlawan,ROSY,,strong,,,2018-05-03 11:13:44.279260,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Pahlawan ROSY,2018-04-12 06:14:52.064664
Palawan,ROZY,,strong,,,2018-05-03 11:13:44.370787,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Palawan ROZY,2018-04-12 06:14:52.090295
Palawan,ROZI,,strong,,,2018-05-03 11:13:44.462593,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Palawan ROZI,2018-04-12 06:14:52.106751
Pahlawan,ROEZI,,strong,,,2018-05-03 11:13:44.559562,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Pahlawan ROEZI,2018-04-12 06:14:52.176460
Pahlawan,ROZIUDIN,,strong,,,2018-05-03 11:13:44.701216,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Pahlawan ROZIUDIN,2018-04-12 06:14:52.193259
Pahlawan,RUZI,,strong,,,2018-05-03 11:13:44.795892,us-ofac.cc57cb8ada57a216600ebc636136ce5d1468bc26,,a.k.a.,,Pahlawan RUZI,2018-04-12 06:14:52.258125
,CEC LTD.,,strong,,,2018-05-03 11:13:45.879193,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,CEC LTD.,2018-04-12 06:14:52.194295
,CHINA ENRICHING CHEMISTRY,,strong,,,2018-05-03 11:13:45.992535,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,CHINA ENRICHING CHEMISTRY,2018-04-12 06:14:52.257399
,"CEC CHEMICAL CO., LTD.",,strong,,,2018-05-03 11:13:46.142711,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,"CEC CHEMICAL CO., LTD.",2018-04-12 06:14:52.273948
,SHANGHAI CANHE PHARMTECH CO LTD,,strong,,,2018-05-03 11:13:46.237409,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,SHANGHAI CANHE PHARMTECH CO LTD,2018-04-12 06:14:52.290558
,IAN LIMITED,,strong,,,2018-05-03 11:13:46.334702,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,IAN LIMITED,2018-04-12 06:14:52.352687
,CEC PHARM CO LTD,,strong,,,2018-05-03 11:13:46.429299,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,CEC PHARM CO LTD,2018-04-12 06:14:52.369155
,CEC PHARMATECH LTD,,strong,,,2018-05-03 11:13:46.520475,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,CEC PHARMATECH LTD,2018-04-12 06:14:52.432464
,"HANGZHOU HONGYAN TRADING CO., LTD",,strong,,,2018-05-03 11:13:46.612404,us-ofac.fa6e8ac4bee276da82457867f8047a1e9273dd00,,a.k.a.,,"HANGZHOU HONGYAN TRADING CO., LTD",2018-04-12 06:14:52.448998
,FREDY COLAS,,weak,,,2018-05-03 11:13:50.187288,us-ofac.b5d32cb84ad093022a0e72c116bb51570a5cd8f5,,a.k.a.,,FREDY COLAS,2018-04-12 06:14:53.486851
,TRAMCO S.A.,,strong,,,2018-05-03 11:13:51.017769,us-ofac.a65a1deb89c95d0fc4b6376ea5dc0bd81a2d8252,,a.k.a.,,TRAMCO S.A.,2018-04-12 06:14:51.984114
Lucy Amparo,VARGAS DE CUADROS,,strong,,,2018-05-03 11:13:54.867485,us-ofac.b44044fb5c8ce07a2afa65157dd6c1a2695dbfb7,,a.k.a.,,Lucy Amparo VARGAS DE CUADROS,2018-04-12 06:14:53.832466
,JAMA'ATU ANSARUL MUSLIMINA FI BILADIS-SUDAN,,strong,,,2018-05-03 11:13:55.678680,us-ofac.43635919fae587d070cfef155cba061e030f8113,,a.k.a.,,JAMA'ATU ANSARUL MUSLIMINA FI BILADIS-SUDAN,2018-04-12 06:14:54.537091
,ANSARUL MUSLIMINA FI BILADIS SUDAN,,strong,,,2018-05-03 11:13:55.770328,us-ofac.43635919fae587d070cfef155cba061e030f8113,,a.k.a.,,ANSARUL MUSLIMINA FI BILADIS SUDAN,2018-04-12 06:14:54.607801
,VANGUARDS FOR THE PROTECTION OF MUSLIMS IN BLACK AFRICA,,strong,,,2018-05-03 11:13:55.862308,us-ofac.43635919fae587d070cfef155cba061e030f8113,,a.k.a.,,VANGUARDS FOR THE PROTECTION OF MUSLIMS IN BLACK AFRICA,2018-04-12 06:14:54.624377
,JAMBS,,weak,,,2018-05-03 11:13:55.959495,us-ofac.43635919fae587d070cfef155cba061e030f8113,,a.k.a.,,JAMBS,2018-04-12 06:14:54.687031
,JAMA'ATU ANSARIL MUSLIMINA FI BILADIS SUDAN,,strong,,,2018-05-03 11:13:56.053674,us-ofac.43635919fae587d070cfef155cba061e030f8113,,a.k.a.,,JAMA'ATU ANSARIL MUSLIMINA FI BILADIS SUDAN,2018-04-12 06:14:54.732830
,MI SANGRE,,weak,,,2018-05-03 11:13:57.278894,us-ofac.104061039d69f126d06f937daadee8066c354fb4,,a.k.a.,,MI SANGRE,2018-04-12 06:14:52.105457
Alexandra,GAUSS,,strong,,,2018-05-03 11:13:58.067480,us-ofac.7cf57c3c291b7dd70a535038ee4a798fea9865a8,,a.k.a.,,Alexandra GAUSS,2018-04-12 06:14:51.849375
Dmitriy,KLYUYEV,,strong,,,2018-05-03 11:13:59.078761,us-ofac.3a4e4f0746aac0ad9dbd9ce848114f695539bb24,,a.k.a.,,Dmitriy KLYUYEV,2018-04-12 06:14:51.977267
Viacheslav,KHLEBNIKOV,,strong,,,2018-05-03 11:13:59.767792,us-ofac.2b5ddabf073c40a25c673137aa6b908633262f1b,,a.k.a.,,Viacheslav KHLEBNIKOV,2018-04-12 06:14:52.351029
,NICOLAS,,weak,,,2018-05-03 11:14:00.309387,us-ofac.246bd97726a0575ac1f21a2a79ccb601a104cbc5,,a.k.a.,,NICOLAS,2018-04-12 06:14:52.927351
Nyon-Nam,PARK,,strong,,,2018-05-03 11:14:01.642545,us-ofac.440899441c95a5a43eb555014f997f25178cc778,,a.k.a.,,Nyon-Nam PARK,2018-04-12 06:14:52.176902
,QODS RESEARCH CENTER,,strong,,,2018-05-03 11:14:02.178797,us-ofac.63b574de77e4c75386345c54c2bc605bd7e969f9,,a.k.a.,,QODS RESEARCH CENTER,2018-04-12 06:14:52.176884
